PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,WORD
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",12,1756301382005,1756301382125,a,65, monthly, physical-keyboard,11,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",13,1756301382180,1756301382244,i,73, monthly, physical-keyboard,12,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",14,1756301382500,1756301382588,l,76, monthly, physical-keyboard,13,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",15,1756301382764,1756301382924, ,32, monthly, physical-keyboard,14,0
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",16,1756301384260,1756301384357,t,84, monthly, physical-keyboard,15,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",17,1756301384429,1756301384500,o,79, monthly, physical-keyboard,16,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",18,1756301384661,1756301384764, ,32, monthly, physical-keyboard,17,0
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",19,1756301384916,1756301384980,m,77, monthly, physical-keyboard,18,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",20,1756301385180,1756301385212,y,89, monthly, physical-keyboard,18,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",21,1756301387702,1756301387780,Backspace,8, monthly, physical-keyboard,18,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",22,1756301387884,1756301387956,Backspace,8, monthly, physical-keyboard,18,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",23,1756301388469,1756301388564,s,83, monthly, physical-keyboard,18,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",24,1756301388725,1756301388813,e,69, monthly, physical-keyboard,19,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",25,1756301388844,1756301388932,n,78, monthly, physical-keyboard,20,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",26,1756301389053,1756301389140,d,68, monthly, physical-keyboard,21,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",27,1756301389213,1756301389261, ,32, monthly, physical-keyboard,22,0
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",28,1756301389477,1756301389541,i,73, monthly, physical-keyboard,23,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",29,1756301389660,1756301389780,t,84, monthly, physical-keyboard,24,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",30,1756301389948,1756301390020, ,32, monthly, physical-keyboard,25,0
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",31,1756301390164,1756301390252,t,84, monthly, physical-keyboard,26,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",32,1756301390373,1756301390444,o,79, monthly, physical-keyboard,27,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",33,1756301390709,1756301390821, ,32, monthly, physical-keyboard,28,0
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",34,1756301391149,1756301391204,m,77, monthly, physical-keyboard,29,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",35,1756301391829,1756301391868,y,89, monthly, physical-keyboard,30,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",36,1756301392156,1756301392220, ,32, monthly, physical-keyboard,31,0
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",37,1756301392468,1756301392548,f,70, monthly, physical-keyboard,32,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",38,1756301392693,1756301392804,r,82, monthly, physical-keyboard,33,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",39,1756301392901,1756301392972,i,73, monthly, physical-keyboard,34,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",40,1756301393060,1756301393148,e,69, monthly, physical-keyboard,35,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",41,1756301393405,1756301393476,n,78, monthly, physical-keyboard,36,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",42,1756301393597,1756301393693,d,68, monthly, physical-keyboard,37,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",43,1756301397860,1756301397980, ,32, monthly, physical-keyboard,38,0
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",44,1756301398085,1756301398180,w,87, monthly, physical-keyboard,39,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",45,1756301398229,1756301398277,h,72, monthly, physical-keyboard,40,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",46,1756301398501,1756301398549,o,79, monthly, physical-keyboard,41,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",47,1756301398676,1756301398797, ,32, monthly, physical-keyboard,42,0
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",48,1756301398821,1756301398877,i,73, monthly, physical-keyboard,43,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",49,1756301399037,1756301399140,s,83, monthly, physical-keyboard,44,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",50,1756301399213,1756301399292, ,32, monthly, physical-keyboard,45,0
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",51,1756301399549,1756301399596,o,79, monthly, physical-keyboard,46,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",52,1756301399772,1756301399828,n,78, monthly, physical-keyboard,47,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",53,1756301400012,1756301400084, ,32, monthly, physical-keyboard,48,0
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",54,1756301400156,1756301400300,a,65, monthly, physical-keyboard,49,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",55,1756301400429,1756301400500, ,32, monthly, physical-keyboard,50,0
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",56,1756301400719,1756301400772,v,86, monthly, physical-keyboard,51,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",57,1756301400853,1756301400925,a,65, monthly, physical-keyboard,52,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",58,1756301401172,1756301401252,c,67, monthly, physical-keyboard,53,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",59,1756301401925,1756301402052,a,65, monthly, physical-keyboard,54,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",60,1756301402045,1756301402116,t,84, monthly, physical-keyboard,55,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",61,1756301402348,1756301402412,i,73, monthly, physical-keyboard,56,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",62,1756301402540,1756301402580,o,79, monthly, physical-keyboard,57,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",63,1756301402829,1756301402892,n,78, monthly, physical-keyboard,58,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",64,1756301404916,1756301404996, ,32, monthly, physical-keyboard,59,0
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",65,1756301406253,1756301406373,a,65, monthly, physical-keyboard,60,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",66,1756301406389,1756301406468,b,66, monthly, physical-keyboard,61,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",67,1756301406701,1756301406805,r,82, monthly, physical-keyboard,62,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",68,1756301406845,1756301406916,o,79, monthly, physical-keyboard,63,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",69,1756301407068,1756301407180,a,65, monthly, physical-keyboard,64,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",70,1756301407444,1756301407564,d,68, monthly, physical-keyboard,65,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",71,1756301407644,1756301407708,.,190, monthly, physical-keyboard,66,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",72,1756301410293,1756301410428, ,32, monthly, physical-keyboard,67,0
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",73,1756301410589,1756301410789,Shift,16, monthly, physical-keyboard,68,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",74,1756301410757,1756301410852,T,84, monthly, physical-keyboard,68,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",75,1756301411013,1756301411093,h,72, monthly, physical-keyboard,69,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",76,1756301411477,1756301411564,e,69, monthly, physical-keyboard,70,1
663378460f834e9670d1508c,prompt-to-text,0,1,1,"Draft an email to send it to my friend who is on a vacation abroad. The tone should be informal, concerning, and charming. Enquire about journey, their safety and accomodations. Also add a request to send pictures and safe return journey message.","[9,14];[32,38];[123,130];[238,245];[51,66]","[97,107];[113,121]",77,1756301411805,1756301411876, ,32, monthly, physical-keyboard,71,0
